CountryName,CountryCode,CountUnit,Issue,Outcome,VALUE,logdate
Lithuania,LT,urls,private_personal_info,rejected,1826,2015-02-04
Lithuania,LT,urls,private_personal_info,pending,154,2015-02-04
Lithuania,LT,urls,private_personal_info,complied,1372,2015-02-04
Lithuania,LT,urls,private_personal_info,need_more_info,619,2015-02-04
Lithuania,LT,urls,public_figure,rejected,13,2015-02-04
Lithuania,LT,urls,public_figure,pending,0,2015-02-04
Lithuania,LT,urls,public_figure,complied,0,2015-02-04
Lithuania,LT,urls,public_figure,need_more_info,7,2015-02-04
Luxembourg,LU,requests,serious_crime,rejected,1,2015-02-04
Luxembourg,LU,requests,serious_crime,pending,0,2015-02-04
Luxembourg,LU,requests,serious_crime,complied,1,2015-02-04
Luxembourg,LU,requests,serious_crime,need_more_info,0,2015-02-04
Luxembourg,LU,requests,cp,rejected,0,2015-02-04
Luxembourg,LU,requests,cp,pending,0,2015-02-04
Luxembourg,LU,requests,cp,complied,0,2015-02-04
Luxembourg,LU,requests,cp,need_more_info,1,2015-02-04
Luxembourg,LU,requests,political,rejected,2,2015-02-04
Luxembourg,LU,requests,political,pending,0,2015-02-04
Luxembourg,LU,requests,political,complied,0,2015-02-04
Luxembourg,LU,requests,political,need_more_info,0,2015-02-04
Luxembourg,LU,requests,private_personal_info,rejected,92,2015-02-04
Luxembourg,LU,requests,private_personal_info,pending,9,2015-02-04
Luxembourg,LU,requests,private_personal_info,complied,129,2015-02-04
Luxembourg,LU,requests,private_personal_info,need_more_info,37,2015-02-04
Luxembourg,LU,requests,public_figure,rejected,6,2015-02-04
Luxembourg,LU,requests,public_figure,pending,0,2015-02-04
Luxembourg,LU,requests,public_figure,complied,0,2015-02-04
Luxembourg,LU,requests,public_figure,need_more_info,0,2015-02-04
Luxembourg,LU,urls,serious_crime,rejected,5,2015-02-04
Luxembourg,LU,urls,serious_crime,pending,0,2015-02-04
Luxembourg,LU,urls,serious_crime,complied,1,2015-02-04
Luxembourg,LU,urls,serious_crime,need_more_info,0,2015-02-04
Luxembourg,LU,urls,cp,rejected,2,2015-02-04
Luxembourg,LU,urls,cp,pending,0,2015-02-04
Luxembourg,LU,urls,cp,complied,0,2015-02-04
Luxembourg,LU,urls,cp,need_more_info,2,2015-02-04
Luxembourg,LU,urls,political,rejected,6,2015-02-04
Luxembourg,LU,urls,political,pending,0,2015-02-04
Luxembourg,LU,urls,political,complied,0,2015-02-04
Luxembourg,LU,urls,political,need_more_info,0,2015-02-04
Luxembourg,LU,urls,private_personal_info,rejected,347,2015-02-04
Luxembourg,LU,urls,private_personal_info,pending,29,2015-02-04
Luxembourg,LU,urls,private_personal_info,complied,345,2015-02-04
Luxembourg,LU,urls,private_personal_info,need_more_info,110,2015-02-04
Luxembourg,LU,urls,public_figure,rejected,35,2015-02-04
Luxembourg,LU,urls,public_figure,pending,0,2015-02-04
Luxembourg,LU,urls,public_figure,complied,0,2015-02-04
Luxembourg,LU,urls,public_figure,need_more_info,0,2015-02-04
Latvia,LV,requests,serious_crime,rejected,17,2015-02-04
Latvia,LV,requests,serious_crime,pending,0,2015-02-04
Latvia,LV,requests,serious_crime,complied,0,2015-02-04
Latvia,LV,requests,serious_crime,need_more_info,0,2015-02-04
Latvia,LV,requests,cp,rejected,0,2015-02-04
Latvia,LV,requests,cp,pending,0,2015-02-04
Latvia,LV,requests,cp,complied,0,2015-02-04
Latvia,LV,requests,cp,need_more_info,1,2015-02-04
Latvia,LV,requests,political,rejected,5,2015-02-04
Latvia,LV,requests,political,pending,0,2015-02-04
Latvia,LV,requests,political,complied,2,2015-02-04
Latvia,LV,requests,political,need_more_info,1,2015-02-04
Latvia,LV,requests,private_personal_info,rejected,339,2015-02-04
Latvia,LV,requests,private_personal_info,pending,38,2015-02-04
Latvia,LV,requests,private_personal_info,complied,283,2015-02-04
Latvia,LV,requests,private_personal_info,need_more_info,124,2015-02-04
Latvia,LV,requests,public_figure,rejected,3,2015-02-04
Latvia,LV,requests,public_figure,pending,0,2015-02-04
Latvia,LV,requests,public_figure,complied,0,2015-02-04
Latvia,LV,requests,public_figure,need_more_info,0,2015-02-04
Latvia,LV,urls,serious_crime,rejected,32,2015-02-04
Latvia,LV,urls,serious_crime,pending,0,2015-02-04
Latvia,LV,urls,serious_crime,complied,0,2015-02-04
Latvia,LV,urls,serious_crime,need_more_info,0,2015-02-04
Latvia,LV,urls,cp,rejected,0,2015-02-04
Latvia,LV,urls,cp,pending,0,2015-02-04
Latvia,LV,urls,cp,complied,0,2015-02-04
Latvia,LV,urls,cp,need_more_info,1,2015-02-04
Latvia,LV,urls,political,rejected,18,2015-02-04
Latvia,LV,urls,political,pending,0,2015-02-04
Latvia,LV,urls,political,complied,4,2015-02-04
Latvia,LV,urls,political,need_more_info,1,2015-02-04
Latvia,LV,urls,private_personal_info,rejected,2157,2015-02-04
Latvia,LV,urls,private_personal_info,pending,260,2015-02-04
Latvia,LV,urls,private_personal_info,complied,915,2015-02-04
Latvia,LV,urls,private_personal_info,need_more_info,457,2015-02-04
Latvia,LV,urls,public_figure,rejected,45,2015-02-04
Latvia,LV,urls,public_figure,pending,0,2015-02-04
Latvia,LV,urls,public_figure,complied,0,2015-02-04
Latvia,LV,urls,public_figure,need_more_info,0,2015-02-04
Malta,MT,requests,serious_crime,rejected,1,2015-02-04
Malta,MT,requests,serious_crime,pending,0,2015-02-04
Malta,MT,requests,serious_crime,complied,0,2015-02-04
Malta,MT,requests,serious_crime,need_more_info,1,2015-02-04
Malta,MT,requests,cp,rejected,1,2015-02-04
Malta,MT,requests,cp,pending,0,2015-02-04
Malta,MT,requests,cp,complied,0,2015-02-04
Malta,MT,requests,cp,need_more_info,0,2015-02-04
Malta,MT,requests,political,rejected,0,2015-02-04
Malta,MT,requests,political,pending,0,2015-02-04
Malta,MT,requests,political,complied,1,2015-02-04
Malta,MT,requests,political,need_more_info,0,2015-02-04
Malta,MT,requests,private_personal_info,rejected,62,2015-02-04
Malta,MT,requests,private_personal_info,pending,6,2015-02-04
Malta,MT,requests,private_personal_info,complied,42,2015-02-04
Malta,MT,requests,private_personal_info,need_more_info,24,2015-02-04
Malta,MT,requests,public_figure,rejected,2,2015-02-04
Malta,MT,requests,public_figure,pending,0,2015-02-04
Malta,MT,requests,public_figure,complied,0,2015-02-04
Malta,MT,requests,public_figure,need_more_info,1,2015-02-04
Malta,MT,urls,serious_crime,rejected,2,2015-02-04
Malta,MT,urls,serious_crime,pending,0,2015-02-04
Malta,MT,urls,serious_crime,complied,0,2015-02-04
Malta,MT,urls,serious_crime,need_more_info,1,2015-02-04
Malta,MT,urls,cp,rejected,5,2015-02-04
Malta,MT,urls,cp,pending,0,2015-02-04
Malta,MT,urls,cp,complied,0,2015-02-04
Malta,MT,urls,cp,need_more_info,0,2015-02-04
Malta,MT,urls,political,rejected,1,2015-02-04
Malta,MT,urls,political,pending,0,2015-02-04
Malta,MT,urls,political,complied,1,2015-02-04
Malta,MT,urls,political,need_more_info,0,2015-02-04
Malta,MT,urls,private_personal_info,rejected,259,2015-02-04
Malta,MT,urls,private_personal_info,pending,8,2015-02-04
Malta,MT,urls,private_personal_info,complied,117,2015-02-04
Malta,MT,urls,private_personal_info,need_more_info,97,2015-02-04
Malta,MT,urls,public_figure,rejected,21,2015-02-04
Malta,MT,urls,public_figure,pending,0,2015-02-04
Malta,MT,urls,public_figure,complied,0,2015-02-04
Malta,MT,urls,public_figure,need_more_info,7,2015-02-04
Netherlands,NL,requests,serious_crime,rejected,40,2015-02-04
Netherlands,NL,requests,serious_crime,pending,0,2015-02-04
Netherlands,NL,requests,serious_crime,complied,10,2015-02-04
Netherlands,NL,requests,serious_crime,need_more_info,10,2015-02-04
Netherlands,NL,requests,cp,rejected,15,2015-02-04
Netherlands,NL,requests,cp,pending,0,2015-02-04
Netherlands,NL,requests,cp,complied,11,2015-02-04
Netherlands,NL,requests,cp,need_more_info,4,2015-02-04
Netherlands,NL,requests,political,rejected,50,2015-02-04
Netherlands,NL,requests,political,pending,3,2015-02-04
Netherlands,NL,requests,political,complied,19,2015-02-04
Netherlands,NL,requests,political,need_more_info,6,2015-02-04
Netherlands,NL,requests,private_personal_info,rejected,4565,2015-02-04
Netherlands,NL,requests,private_personal_info,pending,221,2015-02-04
Netherlands,NL,requests,private_personal_info,complied,5870,2015-02-04
Netherlands,NL,requests,private_personal_info,need_more_info,1459,2015-02-04
Netherlands,NL,requests,public_figure,rejected,73,2015-02-04
Netherlands,NL,requests,public_figure,pending,0,2015-02-04
Netherlands,NL,requests,public_figure,complied,16,2015-02-04
Netherlands,NL,requests,public_figure,need_more_info,7,2015-02-04
Netherlands,NL,urls,serious_crime,rejected,214,2015-02-04
Netherlands,NL,urls,serious_crime,pending,0,2015-02-04
Netherlands,NL,urls,serious_crime,complied,26,2015-02-04
Netherlands,NL,urls,serious_crime,need_more_info,56,2015-02-04
Netherlands,NL,urls,cp,rejected,59,2015-02-04
Netherlands,NL,urls,cp,pending,0,2015-02-04
Netherlands,NL,urls,cp,complied,64,2015-02-04
Netherlands,NL,urls,cp,need_more_info,5,2015-02-04
Netherlands,NL,urls,political,rejected,333,2015-02-04
Netherlands,NL,urls,political,pending,5,2015-02-04
Netherlands,NL,urls,political,complied,35,2015-02-04
Netherlands,NL,urls,political,need_more_info,102,2015-02-04
Netherlands,NL,urls,private_personal_info,rejected,22506,2015-02-04
Netherlands,NL,urls,private_personal_info,pending,711,2015-02-04
Netherlands,NL,urls,private_personal_info,complied,16599,2015-02-04
Netherlands,NL,urls,private_personal_info,need_more_info,5432,2015-02-04
Netherlands,NL,urls,public_figure,rejected,639,2015-02-04
Netherlands,NL,urls,public_figure,pending,0,2015-02-04
Netherlands,NL,urls,public_figure,complied,46,2015-02-04
Netherlands,NL,urls,public_figure,need_more_info,25,2015-02-04
Norway,NO,requests,serious_crime,rejected,39,2015-02-04
Norway,NO,requests,serious_crime,pending,0,2015-02-04
Norway,NO,requests,serious_crime,complied,13,2015-02-04
Norway,NO,requests,serious_crime,need_more_info,16,2015-02-04
Norway,NO,requests,cp,rejected,2,2015-02-04
Norway,NO,requests,cp,pending,1,2015-02-04
Norway,NO,requests,cp,complied,0,2015-02-04
Norway,NO,requests,cp,need_more_info,2,2015-02-04
Norway,NO,requests,political,rejected,18,2015-02-04
Norway,NO,requests,political,pending,0,2015-02-04
Norway,NO,requests,political,complied,8,2015-02-04
Norway,NO,requests,political,need_more_info,2,2015-02-04
Norway,NO,requests,private_personal_info,rejected,677,2015-02-04
Norway,NO,requests,private_personal_info,pending,90,2015-02-04
Norway,NO,requests,private_personal_info,complied,818,2015-02-04
Norway,NO,requests,private_personal_info,need_more_info,372,2015-02-04
Norway,NO,requests,public_figure,rejected,27,2015-02-04
Norway,NO,requests,public_figure,pending,0,2015-02-04
Norway,NO,requests,public_figure,complied,11,2015-02-04
Norway,NO,requests,public_figure,need_more_info,5,2015-02-04
Norway,NO,urls,serious_crime,rejected,251,2015-02-04
Norway,NO,urls,serious_crime,pending,0,2015-02-04
Norway,NO,urls,serious_crime,complied,33,2015-02-04
Norway,NO,urls,serious_crime,need_more_info,50,2015-02-04
Norway,NO,urls,cp,rejected,12,2015-02-04
Norway,NO,urls,cp,pending,1,2015-02-04
Norway,NO,urls,cp,complied,0,2015-02-04
Norway,NO,urls,cp,need_more_info,2,2015-02-04
Norway,NO,urls,political,rejected,69,2015-02-04
Norway,NO,urls,political,pending,0,2015-02-04
Norway,NO,urls,political,complied,24,2015-02-04
Norway,NO,urls,political,need_more_info,4,2015-02-04
Norway,NO,urls,private_personal_info,rejected,3849,2015-02-04
Norway,NO,urls,private_personal_info,pending,263,2015-02-04
Norway,NO,urls,private_personal_info,complied,2740,2015-02-04
Norway,NO,urls,private_personal_info,need_more_info,1532,2015-02-04
Norway,NO,urls,public_figure,rejected,305,2015-02-04
Norway,NO,urls,public_figure,pending,0,2015-02-04
Norway,NO,urls,public_figure,complied,75,2015-02-04
Norway,NO,urls,public_figure,need_more_info,8,2015-02-04
Poland,PL,requests,serious_crime,rejected,24,2015-02-04
Poland,PL,requests,serious_crime,pending,1,2015-02-04
Poland,PL,requests,serious_crime,complied,7,2015-02-04
Poland,PL,requests,serious_crime,need_more_info,3,2015-02-04
Poland,PL,requests,cp,rejected,16,2015-02-04
Poland,PL,requests,cp,pending,0,2015-02-04
Poland,PL,requests,cp,complied,1,2015-02-04
Poland,PL,requests,cp,need_more_info,2,2015-02-04
Poland,PL,requests,political,rejected,10,2015-02-04
Poland,PL,requests,political,pending,0,2015-02-04
Poland,PL,requests,political,complied,4,2015-02-04
Poland,PL,requests,political,need_more_info,1,2015-02-04
Poland,PL,requests,private_personal_info,rejected,1832,2015-02-04
Poland,PL,requests,private_personal_info,pending,92,2015-02-04
Poland,PL,requests,private_personal_info,complied,2353,2015-02-04
Poland,PL,requests,private_personal_info,need_more_info,813,2015-02-04
Poland,PL,requests,public_figure,rejected,64,2015-02-04
Poland,PL,requests,public_figure,pending,0,2015-02-04
Poland,PL,requests,public_figure,complied,10,2015-02-04
Poland,PL,requests,public_figure,need_more_info,4,2015-02-04
Poland,PL,urls,serious_crime,rejected,67,2015-02-04
Poland,PL,urls,serious_crime,pending,1,2015-02-04
Poland,PL,urls,serious_crime,complied,28,2015-02-04
Poland,PL,urls,serious_crime,need_more_info,21,2015-02-04
Poland,PL,urls,cp,rejected,68,2015-02-04
Poland,PL,urls,cp,pending,0,2015-02-04
Poland,PL,urls,cp,complied,4,2015-02-04
Poland,PL,urls,cp,need_more_info,3,2015-02-04
Poland,PL,urls,political,rejected,33,2015-02-04
Poland,PL,urls,political,pending,0,2015-02-04
Poland,PL,urls,political,complied,5,2015-02-04
Poland,PL,urls,political,need_more_info,3,2015-02-04
Poland,PL,urls,private_personal_info,rejected,10857,2015-02-04
Poland,PL,urls,private_personal_info,pending,337,2015-02-04
Poland,PL,urls,private_personal_info,complied,6646,2015-02-04
Poland,PL,urls,private_personal_info,need_more_info,3215,2015-02-04
Poland,PL,urls,public_figure,rejected,582,2015-02-04
Poland,PL,urls,public_figure,pending,1,2015-02-04
Poland,PL,urls,public_figure,complied,16,2015-02-04
Poland,PL,urls,public_figure,need_more_info,6,2015-02-04
Portugal,PT,requests,serious_crime,rejected,14,2015-02-04
Portugal,PT,requests,serious_crime,pending,0,2015-02-04
Portugal,PT,requests,serious_crime,complied,0,2015-02-04
Portugal,PT,requests,serious_crime,need_more_info,4,2015-02-04
Portugal,PT,requests,cp,rejected,3,2015-02-04
Portugal,PT,requests,cp,pending,1,2015-02-04
Portugal,PT,requests,cp,complied,1,2015-02-04
Portugal,PT,requests,cp,need_more_info,6,2015-02-04
Portugal,PT,requests,political,rejected,5,2015-02-04
Portugal,PT,requests,political,pending,0,2015-02-04
Portugal,PT,requests,political,complied,0,2015-02-04
Portugal,PT,requests,political,need_more_info,1,2015-02-04
Portugal,PT,requests,private_personal_info,rejected,793,2015-02-04
Portugal,PT,requests,private_personal_info,pending,41,2015-02-04
Portugal,PT,requests,private_personal_info,complied,582,2015-02-04
Portugal,PT,requests,private_personal_info,need_more_info,315,2015-02-04
Portugal,PT,requests,public_figure,rejected,4,2015-02-04
Portugal,PT,requests,public_figure,pending,0,2015-02-04
Portugal,PT,requests,public_figure,complied,3,2015-02-04
Portugal,PT,requests,public_figure,need_more_info,1,2015-02-04
Portugal,PT,urls,serious_crime,rejected,49,2015-02-04
Portugal,PT,urls,serious_crime,pending,0,2015-02-04
Portugal,PT,urls,serious_crime,complied,0,2015-02-04
Portugal,PT,urls,serious_crime,need_more_info,9,2015-02-04
Portugal,PT,urls,cp,rejected,6,2015-02-04
Portugal,PT,urls,cp,pending,1,2015-02-04
Portugal,PT,urls,cp,complied,5,2015-02-04
Portugal,PT,urls,cp,need_more_info,7,2015-02-04
Portugal,PT,urls,political,rejected,23,2015-02-04
Portugal,PT,urls,political,pending,0,2015-02-04
Portugal,PT,urls,political,complied,0,2015-02-04
Portugal,PT,urls,political,need_more_info,3,2015-02-04
Portugal,PT,urls,private_personal_info,rejected,5113,2015-02-04
Portugal,PT,urls,private_personal_info,pending,155,2015-02-04
Portugal,PT,urls,private_personal_info,complied,1621,2015-02-04
Portugal,PT,urls,private_personal_info,need_more_info,1130,2015-02-04
Portugal,PT,urls,public_figure,rejected,47,2015-02-04
Portugal,PT,urls,public_figure,pending,0,2015-02-04
Portugal,PT,urls,public_figure,complied,31,2015-02-04
Portugal,PT,urls,public_figure,need_more_info,3,2015-02-04
Romania,RO,requests,serious_crime,rejected,53,2015-02-04
Romania,RO,requests,serious_crime,pending,3,2015-02-04
Romania,RO,requests,serious_crime,complied,12,2015-02-04
Romania,RO,requests,serious_crime,need_more_info,32,2015-02-04
Romania,RO,requests,cp,rejected,14,2015-02-04
Romania,RO,requests,cp,pending,0,2015-02-04
Romania,RO,requests,cp,complied,1,2015-02-04
Romania,RO,requests,cp,need_more_info,2,2015-02-04
Romania,RO,requests,political,rejected,130,2015-02-04
Romania,RO,requests,political,pending,8,2015-02-04
Romania,RO,requests,political,complied,74,2015-02-04
Romania,RO,requests,political,need_more_info,30,2015-02-04
Romania,RO,requests,private_personal_info,rejected,1591,2015-02-04
Romania,RO,requests,private_personal_info,pending,75,2015-02-04
Romania,RO,requests,private_personal_info,complied,928,2015-02-04
Romania,RO,requests,private_personal_info,need_more_info,464,2015-02-04
Romania,RO,requests,public_figure,rejected,65,2015-02-04
Romania,RO,requests,public_figure,pending,0,2015-02-04
Romania,RO,requests,public_figure,complied,12,2015-02-04
Romania,RO,requests,public_figure,need_more_info,5,2015-02-04
Romania,RO,urls,serious_crime,rejected,295,2015-02-04
Romania,RO,urls,serious_crime,pending,9,2015-02-04
Romania,RO,urls,serious_crime,complied,16,2015-02-04
Romania,RO,urls,serious_crime,need_more_info,161,2015-02-04
Romania,RO,urls,cp,rejected,76,2015-02-04
Romania,RO,urls,cp,pending,0,2015-02-04
Romania,RO,urls,cp,complied,1,2015-02-04
Romania,RO,urls,cp,need_more_info,6,2015-02-04
Romania,RO,urls,political,rejected,776,2015-02-04
Romania,RO,urls,political,pending,18,2015-02-04
Romania,RO,urls,political,complied,202,2015-02-04
Romania,RO,urls,political,need_more_info,129,2015-02-04
Romania,RO,urls,private_personal_info,rejected,7790,2015-02-04
Romania,RO,urls,private_personal_info,pending,365,2015-02-04
Romania,RO,urls,private_personal_info,complied,3213,2015-02-04
Romania,RO,urls,private_personal_info,need_more_info,1691,2015-02-04
Romania,RO,urls,public_figure,rejected,631,2015-02-04
Romania,RO,urls,public_figure,pending,0,2015-02-04
Romania,RO,urls,public_figure,complied,43,2015-02-04
Romania,RO,urls,public_figure,need_more_info,6,2015-02-04
Sweden,SE,requests,serious_crime,rejected,55,2015-02-04
Sweden,SE,requests,serious_crime,pending,1,2015-02-04
Sweden,SE,requests,serious_crime,complied,18,2015-02-04
Sweden,SE,requests,serious_crime,need_more_info,7,2015-02-04
Sweden,SE,requests,cp,rejected,30,2015-02-04
Sweden,SE,requests,cp,pending,3,2015-02-04
Sweden,SE,requests,cp,complied,7,2015-02-04
Sweden,SE,requests,cp,need_more_info,7,2015-02-04
Sweden,SE,requests,political,rejected,42,2015-02-04
Sweden,SE,requests,political,pending,0,2015-02-04
Sweden,SE,requests,political,complied,11,2015-02-04
Sweden,SE,requests,political,need_more_info,9,2015-02-04
Sweden,SE,requests,private_personal_info,rejected,2077,2015-02-04
Sweden,SE,requests,private_personal_info,pending,195,2015-02-04
Sweden,SE,requests,private_personal_info,complied,2427,2015-02-04
Sweden,SE,requests,private_personal_info,need_more_info,813,2015-02-04
Sweden,SE,requests,public_figure,rejected,52,2015-02-04
Sweden,SE,requests,public_figure,pending,2,2015-02-04
Sweden,SE,requests,public_figure,complied,13,2015-02-04
Sweden,SE,requests,public_figure,need_more_info,0,2015-02-04
Sweden,SE,urls,serious_crime,rejected,291,2015-02-04
Sweden,SE,urls,serious_crime,pending,13,2015-02-04
Sweden,SE,urls,serious_crime,complied,46,2015-02-04
Sweden,SE,urls,serious_crime,need_more_info,19,2015-02-04
Sweden,SE,urls,cp,rejected,162,2015-02-04
Sweden,SE,urls,cp,pending,16,2015-02-04
Sweden,SE,urls,cp,complied,38,2015-02-04
Sweden,SE,urls,cp,need_more_info,18,2015-02-04
Sweden,SE,urls,political,rejected,360,2015-02-04
Sweden,SE,urls,political,pending,0,2015-02-04
Sweden,SE,urls,political,complied,79,2015-02-04
Sweden,SE,urls,political,need_more_info,17,2015-02-04
Sweden,SE,urls,private_personal_info,rejected,12297,2015-02-04
Sweden,SE,urls,private_personal_info,pending,688,2015-02-04
Sweden,SE,urls,private_personal_info,complied,7814,2015-02-04
Sweden,SE,urls,private_personal_info,need_more_info,2880,2015-02-04
Sweden,SE,urls,public_figure,rejected,339,2015-02-04
Sweden,SE,urls,public_figure,pending,3,2015-02-04
Sweden,SE,urls,public_figure,complied,33,2015-02-04
Sweden,SE,urls,public_figure,need_more_info,10,2015-02-04
Slovenia,SI,requests,serious_crime,rejected,2,2015-02-04
Slovenia,SI,requests,serious_crime,pending,2,2015-02-04
Slovenia,SI,requests,serious_crime,complied,1,2015-02-04
Slovenia,SI,requests,serious_crime,need_more_info,1,2015-02-04
Slovenia,SI,requests,cp,rejected,11,2015-02-04
Slovenia,SI,requests,cp,pending,0,2015-02-04
Slovenia,SI,requests,cp,complied,2,2015-02-04
Slovenia,SI,requests,cp,need_more_info,1,2015-02-04
Slovenia,SI,requests,political,rejected,11,2015-02-04
Slovenia,SI,requests,political,pending,0,2015-02-04
Slovenia,SI,requests,political,complied,0,2015-02-04
Slovenia,SI,requests,political,need_more_info,1,2015-02-04
Slovenia,SI,requests,private_personal_info,rejected,329,2015-02-04
Slovenia,SI,requests,private_personal_info,pending,20,2015-02-04
Slovenia,SI,requests,private_personal_info,complied,260,2015-02-04
Slovenia,SI,requests,private_personal_info,need_more_info,102,2015-02-04
Slovenia,SI,requests,public_figure,rejected,10,2015-02-04
Slovenia,SI,requests,public_figure,pending,0,2015-02-04
Slovenia,SI,requests,public_figure,complied,1,2015-02-04
Slovenia,SI,requests,public_figure,need_more_info,1,2015-02-04
Slovenia,SI,urls,serious_crime,rejected,5,2015-02-04
Slovenia,SI,urls,serious_crime,pending,2,2015-02-04
Slovenia,SI,urls,serious_crime,complied,1,2015-02-04
Slovenia,SI,urls,serious_crime,need_more_info,1,2015-02-04
Slovenia,SI,urls,cp,rejected,12,2015-02-04
Slovenia,SI,urls,cp,pending,0,2015-02-04
Slovenia,SI,urls,cp,complied,2,2015-02-04
Slovenia,SI,urls,cp,need_more_info,2,2015-02-04
Slovenia,SI,urls,political,rejected,39,2015-02-04
Slovenia,SI,urls,political,pending,0,2015-02-04
Slovenia,SI,urls,political,complied,0,2015-02-04
Slovenia,SI,urls,political,need_more_info,7,2015-02-04
Slovenia,SI,urls,private_personal_info,rejected,1592,2015-02-04
Slovenia,SI,urls,private_personal_info,pending,86,2015-02-04
Slovenia,SI,urls,private_personal_info,complied,597,2015-02-04
Slovenia,SI,urls,private_personal_info,need_more_info,326,2015-02-04
Slovenia,SI,urls,public_figure,rejected,66,2015-02-04
Slovenia,SI,urls,public_figure,pending,0,2015-02-04
Slovenia,SI,urls,public_figure,complied,2,2015-02-04
Slovenia,SI,urls,public_figure,need_more_info,2,2015-02-04
Slovakia,SK,requests,serious_crime,rejected,3,2015-02-04
Slovakia,SK,requests,serious_crime,pending,0,2015-02-04
Slovakia,SK,requests,serious_crime,complied,1,2015-02-04
Slovakia,SK,requests,serious_crime,need_more_info,1,2015-02-04
Slovakia,SK,requests,cp,rejected,0,2015-02-04
Slovakia,SK,requests,cp,pending,0,2015-02-04
Slovakia,SK,requests,cp,complied,0,2015-02-04
Slovakia,SK,requests,cp,need_more_info,0,2015-02-04
Slovakia,SK,requests,political,rejected,7,2015-02-04
Slovakia,SK,requests,political,pending,0,2015-02-04
Slovakia,SK,requests,political,complied,1,2015-02-04
Slovakia,SK,requests,political,need_more_info,0,2015-02-04
Slovakia,SK,requests,private_personal_info,rejected,326,2015-02-04
Slovakia,SK,requests,private_personal_info,pending,7,2015-02-04
Slovakia,SK,requests,private_personal_info,complied,373,2015-02-04
Slovakia,SK,requests,private_personal_info,need_more_info,117,2015-02-04
Slovakia,SK,requests,public_figure,rejected,9,2015-02-04
Slovakia,SK,requests,public_figure,pending,0,2015-02-04
Slovakia,SK,requests,public_figure,complied,2,2015-02-04
Slovakia,SK,requests,public_figure,need_more_info,1,2015-02-04
Slovakia,SK,urls,serious_crime,rejected,19,2015-02-04
Slovakia,SK,urls,serious_crime,pending,0,2015-02-04
Slovakia,SK,urls,serious_crime,complied,1,2015-02-04
Slovakia,SK,urls,serious_crime,need_more_info,6,2015-02-04
Slovakia,SK,urls,cp,rejected,0,2015-02-04
Slovakia,SK,urls,cp,pending,0,2015-02-04
Slovakia,SK,urls,cp,complied,0,2015-02-04
Slovakia,SK,urls,cp,need_more_info,0,2015-02-04
Slovakia,SK,urls,political,rejected,55,2015-02-04
Slovakia,SK,urls,political,pending,0,2015-02-04
Slovakia,SK,urls,political,complied,3,2015-02-04
Slovakia,SK,urls,political,need_more_info,0,2015-02-04
Slovakia,SK,urls,private_personal_info,rejected,1885,2015-02-04
Slovakia,SK,urls,private_personal_info,pending,20,2015-02-04
Slovakia,SK,urls,private_personal_info,complied,1107,2015-02-04
Slovakia,SK,urls,private_personal_info,need_more_info,419,2015-02-04
Slovakia,SK,urls,public_figure,rejected,66,2015-02-04
Slovakia,SK,urls,public_figure,pending,0,2015-02-04
Slovakia,SK,urls,public_figure,complied,4,2015-02-04
Slovakia,SK,urls,public_figure,need_more_info,4,2015-02-04
Austria,AT,urls,cp,undefined,0,2015-02-04
Austria,AT,urls,political,undefined,1,2015-02-04
Austria,AT,urls,private_personal_info,undefined,135,2015-02-04
Austria,AT,urls,public_figure,undefined,0,2015-02-04
Austria,AT,urls,serious_crime,undefined,0,2015-02-04
Austria,AT,requests,cp,undefined,0,2015-02-04
Austria,AT,requests,political,undefined,0,2015-02-04
Austria,AT,requests,private_personal_info,undefined,13,2015-02-04
Austria,AT,requests,public_figure,undefined,0,2015-02-04
Austria,AT,requests,serious_crime,undefined,0,2015-02-04
Belgium,BE,urls,cp,undefined,0,2015-02-04
Belgium,BE,urls,political,undefined,0,2015-02-04
Belgium,BE,urls,private_personal_info,undefined,252,2015-02-04
Belgium,BE,urls,public_figure,undefined,0,2015-02-04
Belgium,BE,urls,serious_crime,undefined,1,2015-02-04
Belgium,BE,requests,cp,undefined,0,2015-02-04
Belgium,BE,requests,political,undefined,0,2015-02-04
Belgium,BE,requests,private_personal_info,undefined,6,2015-02-04
Belgium,BE,requests,public_figure,undefined,0,2015-02-04
Belgium,BE,requests,serious_crime,undefined,0,2015-02-04
Bulgaria,BG,urls,cp,undefined,0,2015-02-04
Bulgaria,BG,urls,political,undefined,0,2015-02-04
Bulgaria,BG,urls,private_personal_info,undefined,6,2015-02-04
Bulgaria,BG,urls,public_figure,undefined,0,2015-02-04
Bulgaria,BG,urls,serious_crime,undefined,0,2015-02-04
Bulgaria,BG,requests,cp,undefined,0,2015-02-04
Bulgaria,BG,requests,political,undefined,0,2015-02-04
Bulgaria,BG,requests,private_personal_info,undefined,0,2015-02-04
Bulgaria,BG,requests,public_figure,undefined,0,2015-02-04
Bulgaria,BG,requests,serious_crime,undefined,0,2015-02-04
Switzerland,CH,urls,cp,undefined,0,2015-02-04
Switzerland,CH,urls,political,undefined,0,2015-02-04
Switzerland,CH,urls,private_personal_info,undefined,269,2015-02-04
Switzerland,CH,urls,public_figure,undefined,4,2015-02-04
Switzerland,CH,urls,serious_crime,undefined,0,2015-02-04
Switzerland,CH,requests,cp,undefined,0,2015-02-04
